"ReachID","SiteID","Year","Date","BRLat","BRLong","StreamName","BFWidth","Grad","RchLen","BF_WDRatio","BF_Height","WetWidth","WetWidthToDepth","RPD","PctPool","Sin","PctDry","Beaver","StreamOrder","D50","PoolTailFines2","PctFines2","PctFines6","PoolTailFines6","LWD_Freq","LWD_Vol","OEratio","MMI","Program"
"15661","FW08FL124","2009","8-Aug-09",30.96981875,-86.99358916,NA,5.31,0.404435,NA,3.546704701,0.1,4.843888889,3.409243695,7.674331372,100,1.994643,NA,NA,2,NA,NA,100,100,NA,NA,NA,0.085475991,5,"EPA"
"15663","FW08GA002","2009","24-Aug-09",33.149697,-83.54617121,NA,4.777272727,0.402853058,163.5,13.13914861,0.559,4.245882353,15.40841916,25.17409856,77.27272727,1.304366505,NA,NA,3,NA,NA,82.65306122,26.53061224,NA,68.50152905,33.89969419,0.2586323,5,"EPA"
"15664","FW08GA008","2009","25-Jul-09",32.30966806,-84.05752055,NA,18.05454545,0.034252919,910.8,11.38099108,0.354545455,15.975,17.37570111,42.78108433,0,1.378343607,NA,NA,5,NA,NA,76.19047619,16.19047619,NA,3.40360123,1.346618357,1.006251549,3,"EPA"
"15665","FW08GA008","2009","2-Aug-09",32.30966806,-84.05752055,NA,18.04545455,0.032384577,910.8,11.57427401,0.354545455,15.89,18.03363832,48.11444583,0,1.392347678,NA,NA,5,NA,NA,81.9047619,16.19047619,NA,3.293807642,1.310057093,1.083655514,3,"EPA"
"15666","FW08GA009","2009","31-Jul-09",33.05392378,-81.8250871,NA,14.10909091,0.052819564,316.8,14.98851651,0.3,10.955,17.16104847,17.21748111,0,1.442621022,NA,NA,5,NA,NA,80.95238095,39.04761905,NA,14.20454545,1.753156566,0.742336135,5,"EPA"
"15672","FW08GA029","2009","30-Jul-09",32.15851548,-82.18413581,NA,28.24545455,0.004440423,316.8,30.5869093,0.5,11.455,26.76938522,17.20040838,0,0.94623432,NA,NA,5,NA,NA,95.23809524,4.761904762,NA,5.681818182,1.463068182,1.135865983,2,"EPA"
"15674","FW08GA071","2009","2-Oct-09",34.36679167,-85.08705529,NA,2.127272727,0.573004147,149,6.869723989,0.472727273,2.857894737,36.93912561,10.65161869,10,1.025216303,NA,NA,1,NA,NA,14.28571429,4.761904762,NA,29.53020134,15.0033557,0.740869673,2,"EPA"
"15675","FW08GA081","2009","16-Sep-09",32.16081932,-81.55145517,NA,6.072727273,0.099963143,218.4,8.859035928,0.354545455,5.98,20.42807785,14.24327715,71.42857143,1.012811234,NA,NA,3,NA,NA,100,96,NA,39.83516484,36.15796703,0.776166254,5,"EPA"
"15676","FW08GA095","2009","19-Aug-09",32.97839317,-84.87332035,NA,8.727272727,0.085456414,348.8,11.20907222,0.33,6.976470588,16.98034243,22.89886761,2.727272727,1.541576384,NA,NA,4,NA,NA,91.42857143,22.85714286,NA,30.96330275,36.7809633,0.169234154,5,"EPA"
"15678","FW08RGA9007","2009","1-Aug-09",34.89944706,-83.53970382,NA,17.36363636,0.304715398,435.6,31.26858644,0.1,14.95,36.66373453,33.72531193,0,1.210704521,NA,NA,3,NA,NA,4.761904762,1.904761905,NA,0,0,0.968476401,3,"EPA"
"15683","FW08GA002","2009","16-Nov-09",33.149697,-83.54617121,NA,8.076363636,0.155056928,193.05,8.120650769,0.454545455,6.2775,13.57096035,23.75972147,51.11111111,1.327380123,NA,NA,3,NA,NA,77.14285714,21.9047619,NA,21.75602176,3.433307433,0.2586323,5,"EPA"
"15684","FW08GA041","2009","9-Oct-09",32.80115996,-82.92292172,NA,3.37,1.057541,149,12.12399099,0.33,1.37,17.6526602,5.229749126,0,1.169472668,NA,NA,1,NA,NA,82,0,NA,22.14765101,5.231543624,0.098539641,2,"EPA"
"15685","FW08GA044","2009","14-Sep-09",33.31357506,-84.1730665,NA,5.522727273,0.080214275,163.5,27.55546463,0.336363636,5.31875,Inf,0.375315985,2.727272727,1.036806238,NA,NA,4,NA,NA,88,3,NA,32.41590214,13.44587156,0.166789358,5,"EPA"
"15686","FW08GA054","2009","9-Nov-09",31.67842619,-82.3662449,NA,4.372727273,0.240436,NA,27.63004517,0.090909091,3.97,28.22961048,10.2203852,59.13978495,1.99986,NA,NA,1,NA,NA,100,42.85714286,NA,NA,NA,0.783141441,5,"EPA"
"15687","FW08GA064","2009","29-Oct-09",34.48873888,-83.64763675,NA,1.790909091,0.78008365,223.5,6.233122959,0.2,1.765,14.54181062,6.563858384,26,1.470948968,NA,NA,1,NA,NA,39.04761905,0.952380952,NA,0.447427293,0.025950783,0.972443798,3,"EPA"
"15688","FW08GA069","2009","6-Nov-09",34.42897768,-82.90527557,NA,2.863636364,0.250197589,148.5,6.261600341,0.318181818,2.59,16.12093731,11.54472767,41,1.082838856,NA,NA,2,NA,NA,93.33333333,15.23809524,NA,10.1010101,1.517171717,0.361592336,5,"EPA"
"15689","FW08GA091","2009","5-Nov-09",33.91141432,-84.31220042,NA,9.136363636,0.75598333,485.1,17.07890469,0.355555556,10.88235294,39.54168942,14.15858847,23.80952381,1.672857628,NA,NA,3,NA,NA,4.705882353,0,NA,0,0,0.228599119,2,"EPA"
"15690","FW08GA095","2009","19-Nov-09",32.97839317,-84.87332035,NA,8.709090909,0.180206,403.92,10.98530116,0.136363636,8.76,12.29087372,29.41449442,65,2.556784,NA,NA,4,NA,NA,94.28571429,4.761904762,NA,19.06318083,4.14067142,0.253851231,5,"EPA"
"15691","FW08GA113","2009","22-Oct-09",34.70389783,-83.66114419,NA,10.62727273,0.335192,360.36,14.62977469,0.345,10.94285714,58.65716439,35.34678705,42,1.467959878,NA,NA,3,NA,NA,49.52380952,5.714285714,NA,3.052503053,0.282495282,0.890528856,3,"EPA"
"15692","FW08GA115","2009","8-Oct-09",34.90856833,-85.08027536,NA,5.245454545,0.419446912,148.5,6.174916099,0.663636364,4.67,11.24747226,23.75630847,94.44444444,1.053442877,NA,NA,2,NA,NA,27.61904762,24.76190476,NA,6.734006734,1.321885522,0.760301749,2,"EPA"
"15693","FW08GA123","2009","12-Nov-09",34.19512984,-85.26966543,NA,1.613636364,0.736114891,149,5.788346519,0.163636364,1.528947368,8.0545669,12.47211114,48.66666667,2.014899111,NA,NA,1,NA,NA,27.61904762,19.04761905,NA,0,0,0.518496053,5,"EPA"
"15694","FW08GA133","2009","30-Nov-09",34.24632321,-82.93215082,NA,2.316666667,1.255204,NA,3.781069976,0.154545455,3.375,6.571698162,15.0647903,30,2.011118,NA,NA,1,NA,NA,100,100,NA,NA,NA,0.228150841,5,"EPA"
"15695","FW08GA155","2009","20-Nov-09",34.49438626,-84.66871313,NA,3.681818182,2.235582,NA,16.12234491,0.18,2.685,21.37021271,4.091708834,10,1.99596,NA,NA,2,NA,NA,8.571428571,0,NA,NA,NA,0.143304809,5,"EPA"
"15731","FW08RFL9030","2009","31-May-09",30.41341715,-85.8686111,NA,4.002,0.132855398,158.4,6.191235415,0.154545455,4.114166667,6.911153375,36.01413166,0,1.446752628,NA,NA,3,NA,NA,91.42857143,33.33333333,NA,22.72727273,1.66540404,0.582276379,3,"EPA"
"15755","FW08FL048","2009","9-Jun-09",29.94962646,-81.78093205,NA,4.545454545,0.081742177,148.5,4.172113902,0.109090909,2.455294118,3.233704859,45.76953197,0,1.266365008,NA,NA,1,NA,NA,75.23809524,4.761904762,NA,0,0,NA,4,"EPA"
"15756","FW08FL064","2009","16-Jun-09",30.1072406,-82.13395911,NA,8.681818182,0.025066908,237.6,8.579039457,0.254545455,5.821052632,7.167474217,20.76946332,0,1.117883775,NA,NA,1,NA,NA,83.80952381,83.80952381,NA,26.51515152,2.053030303,NA,4,"EPA"
"15765","FW08FL048","2009","22-Jun-09",29.94962646,-81.78093205,NA,2.218181818,0.364378,NA,3.325163279,0.209090909,2.03,5.745204568,27.80338604,66,2.011073,NA,NA,1,NA,NA,68.57142857,23.80952381,NA,NA,NA,0.916572939,5,"EPA"
"15766","FW08FL064","2009","5-Aug-09",30.1072406,-82.13395911,NA,8.672727273,0.013607749,237.6,8.507517873,0.3,5.806666667,7.470146207,43.42321862,0,1.118357083,NA,NA,1,NA,NA,84.46601942,84.46601942,NA,28.61952862,5.463804714,0.547723379,5,"EPA"
"15767","FW08FL075","2009","10-Jun-09",29.77762355,-81.30897471,NA,7,0.393424,NA,6.656984833,0,5.478947368,4.923231861,20.33632303,0,2.000658,NA,NA,1,NA,NA,98.0952381,80,NA,NA,NA,0.770170413,5,"EPA"
"15768","FW08RFL9013","2009","7-Jul-09",30.76137156,-81.96748092,NA,4.445454545,0.036287387,148.5,7.302565082,0.1,3.868421053,7.27332584,31.35586643,96,1.469740505,NA,NA,2,NA,NA,82.85714286,34.28571429,NA,12.12121212,1.443771044,1.008398519,2,"EPA"
"15769","FW08RFL9028","2009","29-May-09",30.86943512,-86.48936218,NA,4.354545455,0.650155,NA,11.19025726,0.035454545,3.31,9.552146476,13.47417015,0,1.995816,NA,NA,1,NA,NA,83.83838384,83.83838384,NA,NA,NA,0.956380329,2,"EPA"
"15773","FW08GA059","2009","27-Aug-09",34.30314743,-84.47051375,NA,5.540909091,0.86222,NA,20.20644106,0.368181818,4.23125,25.17912996,6.604230138,10,2.00257,NA,NA,2,NA,NA,24.76190476,0.952380952,NA,NA,NA,0.980880447,3,"EPA"
"15774","FW08RFL9037","2009","25-May-09",30.52410215,-84.97352379,NA,11.33636364,0.061388528,277.2,27.19554164,0.1,10.68695652,36.57912249,10.90880895,0,1.023686334,NA,NA,3,NA,NA,99,9,NA,0.360750361,0.065656566,0.134381259,5,"EPA"
"15775","FW08RFL9051","2009","24-Jun-09",29.21379671,-81.65477873,NA,6.01,0.015398242,316.8,2.961368355,0.2,11.81578947,9.219526136,44.2763219,0,1.066948255,NA,NA,1,NA,NA,100,19.04761905,NA,3.787878788,0.566919192,0.82766486,5,"EPA"
"15781","FW08WA123","2009","18-Oct-09",48.67034092,-118.4441872,NA,2.372727273,9.4,223.5,6.928105177,0.312727273,1.59,30.72063492,1.447278912,21.33333333,3.598180945,NA,NA,1,NA,NA,14.28571429,1.904761905,NA,45.1901566,10.53512304,NA,4,"EPA"
"15797","FW08AZ007","2009","16-Oct-09",36.1178128,-112.0837041,NA,9.490909091,1.96831928,198,8.780051098,0.690909091,5.75,16.73011053,8.154274308,0,1.047033111,NA,NA,3,NA,NA,9.523809524,9.523809524,NA,0,0,1.008930999,2,"EPA"
"15839","FW08WA006","2008","13-Aug-08",47.934476,-120.3067065,NA,4.063636364,7.6,NA,9.342535377,0.281,2.842105263,13.71404733,4.102126688,20.97902098,1.998287,NA,NA,2,NA,NA,6,3,NA,NA,NA,1.244383095,3,"EPA"
"15846","FW08WA001","2008","21-Aug-08",48.66937195,-118.5002868,NA,2.427272727,5.515,223.5,5.688647025,0.249090909,2.155,14.01400249,4.445016779,7.333333333,1.033733389,NA,NA,1,NA,NA,29.52380952,5.714285714,NA,40.26845638,10.73154362,1.223477631,2,"EPA"
"15851","FW08WA109","2009","14-Oct-09",47.58285721,-123.6444828,NA,84.66666667,2.45,NA,48.81495744,0.901111111,68.78125,97.52178955,18.70277778,17.10526316,2.143624,NA,NA,4,NA,NA,23,1,NA,NA,NA,0.827563017,5,"EPA"
"15884","FW08PA003","2009","21-Sep-09",39.94336486,-79.72039731,NA,12.43636364,0.059683451,356.4,17.71454699,0.381818182,9.395,38.96820273,23.47675393,0,1.109460738,NA,NA,4,NA,NA,23.80952381,20.95238095,NA,5.611672278,4.918350168,0.582088036,5,"EPA"
"15961","FW08RMD9052","2009","9-Jul-09",38.48468666,-77.08303552,NA,7.772727273,0.102058677,158.4,13.07451923,0.336363636,4.331578947,Inf,29.35972057,71,1.376752924,NA,NA,3,NA,NA,44.76190476,13.33333333,NA,13.88888889,3.794191919,1.170088281,3,"EPA"
"15966","FW08PA014","2009","1-Sep-09",40.07336264,-75.22353942,NA,29.95909091,0.268557,950.4,17.88042076,0.727272727,26.825,35.42945239,62.7873484,78,2.577485,NA,NA,3,NA,NA,33.33333333,19.04761905,NA,7.786195286,3.878051347,0.856089255,5,"EPA"
"15967","FW08PA013","2009","14-Jul-09",41.72079544,-75.41279064,NA,1.727272727,0.966687884,149,7.058857496,0.154545455,1.43,11.68746168,7.467482387,58,1.163113208,NA,NA,1,NA,NA,62.85714286,60,NA,0,0,0.669733324,5,"EPA"
"15968","FW08PA006","2009","15-Jul-09",40.37667884,-75.5303051,NA,17.17272727,0.177397706,514.8,15.84978363,0.7,11.325,30.02003043,22.29128809,42,1.315689875,NA,NA,2,NA,NA,12.72727273,9.090909091,NA,5.050505051,8.456876457,1.074225109,3,"EPA"
"16068","FW08TX035","2008","14-Aug-08",29.15720913,-97.38375315,NA,12.43636364,0.027657771,166.4,13.42443627,0.9,6.828,48.02714573,15.95786217,20.19230769,1.021190065,NA,NA,5,NA,NA,100,0,NA,28.84615385,8.482572115,0.806625294,2,"EPA"
"16069","FW08TX005","2008","28-Aug-08",28.36601622,-97.5698797,NA,10.8,0.02619238,277.2,8.354667806,0.972727273,8.335,19.0187241,34.31432797,50,1.124216305,NA,NA,4,NA,NA,75,38.46153846,NA,0.721500722,0.041847042,0.970347488,5,"EPA"
"16151","FW08CT003","2009","9-Sep-09",41.38091845,-72.78024571,NA,7.4,2.010130429,149,10.44607058,0.672727273,2.87,37.4572264,5.011858662,14.66666667,1.079630117,NA,NA,1,NA,NA,0.952380952,0,NA,69.12751678,12.3704698,NA,4,"EPA"
"16152","FW08CT027","2009","16-Sep-09",41.3213297,-72.40672603,NA,2.9,0.451336745,149,11.94595579,0.190909091,0.645,10.12321429,2.845130791,0,1.228943338,NA,NA,1,NA,NA,99.04761905,98.0952381,NA,11.40939597,0.661744966,NA,4,"EPA"
"16153","FW08CT008","2009","23-Sep-09",41.39176207,-73.15460102,NA,6.963636364,1.691113647,158.4,14.04873054,0.4,3.38,29.3280816,6.796018404,22,2.094397947,NA,NA,2,NA,NA,11.42857143,2.857142857,NA,104.1666667,12.37247475,NA,4,"EPA"
"16154","FW08CT004","2009","1-Sep-09",41.39886615,-73.38664778,NA,12.98181818,0.626538192,149,17.12643675,0.481818182,4.795,26.40931521,10.9448813,52,1.29020852,NA,NA,2,NA,NA,38.46153846,15.38461538,NA,28.8590604,4.951006711,NA,4,"EPA"
"9694","FW08ND018","2008","22-Jul-08",47.37906317,-102.7052533,NA,5.429090909,0.164252866,148.5,6.814048094,0.441818182,4.5505,12.19287551,17.67555235,100,1.879042586,NA,NA,4,NA,NA,100,100,NA,0,0,1.073146118,5,"EPA"
"9830","FW08CA001","2008","4-Jun-08",33.7605511,-116.5497488,NA,4.163636364,2.516810483,148.5,7.15859119,0.363636364,3.11,12.86478537,11.14672551,30.3030303,1.057288916,NA,NA,3,NA,NA,21.9047619,0,NA,0,0,1.191605416,3,"EPA"
"9832","FW08CA015","2008","3-Jun-08",32.89961947,-116.5887422,NA,7.581818182,0.38963624,148.5,10.82592243,0.463636364,2.62,12.43039144,7.390181069,3,1.020806503,NA,NA,3,NA,NA,64.76190476,0.952380952,NA,9.427609428,1.394612795,1.10387592,5,"EPA"
"9920","FW08DE001","2008","14-Jul-08",39.3588435,-75.67549416,NA,3.563636364,0.271211384,148.5,6.838071847,0.1,2.93,7.202507734,16.24270995,72,1.132769635,NA,NA,2,NA,NA,86.66666667,27.61904762,NA,2.02020202,0.117171717,1.330041162,2,"EPA"
"9922","FW08DE008","2008","8-Jul-08",38.82969236,-75.64627731,NA,2.322222222,0.358644685,149,8.247825214,0.144444444,1.023529412,7.414851493,4.956777154,12.87878788,1.014747913,NA,NA,1,NA,NA,41.4893617,12.76595745,NA,1.342281879,0.416107383,0.760739164,5,"EPA"
"9923","FW08DE015","2008","7-Jul-08",38.82241361,-75.43040311,NA,3.072727273,0.005729579,149,6.35025752,0.321818182,1.865,12.99893579,6.39115902,100,1.050866953,NA,NA,1,NA,NA,69.52380952,12.38095238,NA,0,0,0.704803741,5,"EPA"
"9924","FW08DE021","2008","29-Jul-08",39.70279006,-75.69404006,NA,9.8,0.223546384,261.6,22.07018726,0.263636364,7.915,38.55366556,14.82632256,24.54545455,1.04571184,NA,NA,2,NA,NA,51.42857143,12.38095238,NA,2.293577982,4.897553517,0.663125702,2,"EPA"
"6478","3226","2012",NA,42.0768027778,-113.677480556,"Main Circle 2",4.7,1.702,171,28.76,NA,NA,81.15,0.11,8.65,31.667,NA,NA,NA,0.002,89.5,NA,NA,100,11.7,0.588,NA,NA,"PIBO"
"6356","3110","2011",NA,45.4911199213,-118.170850345,"Bear",1.77,11.712,149.5,11.81,NA,NA,19.01,0.2,7.49,8.794,NA,NA,NA,0.014,12.86,NA,NA,21.14,541.81,227.465,NA,NA,"PIBO"
"5233","2840","2009",NA,44.535637,-112.486021,"Sawmill",2.48,0.675,162.9,7.5,NA,NA,6.48,0.33,62.31,5.656,NA,NA,NA,0.011,13,NA,NA,36.67,0,0,NA,NA,"PIBO"
"5132","2739","2009",NA,44.825774,-112.180304,"E.F. Blacktail Deer",8.64,0.634,203.5,16.89,NA,NA,25.35,0.48,57.44,3.99,NA,NA,NA,0.058,1.9,NA,NA,5.52,24.57,2.067,NA,NA,"PIBO"
"5031","903","2009",NA,45.040643,-117.441191,"Eagle",13.32,0.426,267.5,24.54,NA,NA,32.88,0.74,52.45,3.591,NA,NA,NA,0.0365,6.27,NA,NA,52.19,811.21,366.497,NA,NA,"PIBO"
"2535","1930","2006",NA,45.076244,-111.319995,"Taylor Fork",15.29,0.392,291,65.4,NA,NA,75.3,1.05,55.4,3.566,NA,NA,NA,0.042,3,NA,NA,4.33,0,0,NA,NA,"PIBO"
"3981","903","2007",NA,45.040643,-117.441191,"Eagle",13.52,0.381,262.8,30.69,NA,NA,101,0.76,57.65,3.547,NA,NA,NA,0.019,21.6,NA,NA,30.8,677.32,353.446,NA,NA,"PIBO"
"6499","3247","2012",NA,45.2691222222,-116.203441667,"Partridge",1.73,1.316,133,6.19,NA,NA,22.31,0.14,30.53,3.482,NA,NA,NA,0.002,60.42,NA,NA,69.58,165.41,49.544,NA,NA,"PIBO"
"5319","2927","2009",NA,40.263766,-111.222665,"Strawberry Restored 09",6.51,0.156,167.1,12.86,NA,NA,16.32,0.74,68.76,3.481,NA,NA,NA,0.025,26.79,NA,NA,27.73,23.94,15.48,NA,NA,"PIBO"
"1306","903","2003",NA,45.040643,-117.441191,"Eagle",12.02,0.358,288.1,44.39,NA,NA,64.28,0.72,50.43,3.442,NA,NA,NA,0.02,10.03,NA,NA,14.47,794.86,232.978,NA,NA,"PIBO"
"2419","903","2006",NA,45.040643,-117.441191,"Eagle",14.68,0.392,248.6,35.24,NA,NA,93.64,1.2,56.96,3.392,NA,NA,NA,0.023,12.22,NA,NA,28.67,619.47,235.738,NA,NA,"PIBO"
"1304","903","2001",NA,45.040643,-117.441191,"Eagle",12.56,0.394,306.9,40.35,NA,NA,125.42,0.68,50.99,3.296,NA,NA,NA,0.021,NA,NA,NA,NA,619.09,184.755,NA,NA,"PIBO"
"1303","903","2002",NA,45.040643,-117.441191,"Eagle",15.03,0.382,308.7,27.49,NA,NA,42.98,0.81,40.82,3.263,NA,NA,NA,0.041,NA,NA,NA,25.09,586.33,273.686,NA,NA,"PIBO"
"6190","903","2011",NA,45.040643,-117.441191,"Eagle",15.75,0.41,263.5,20.96,NA,NA,31.51,0.78,34.38,3.156,NA,NA,NA,0.024,15.83,NA,NA,18.83,652.75,132.283,NA,NA,"PIBO"
"5133","2740","2009",NA,44.737981,-111.746894,"W.F. Madison",7.57,0.512,164,14.19,NA,NA,17.96,0.51,85.79,3.083,NA,NA,NA,0.04,9.17,NA,NA,11.42,12.2,0.789,NA,NA,"PIBO"
"1984","903","2005",NA,45.040643,-117.441191,"Eagle",14.03,0.384,275.7,38.06,NA,NA,93.64,0.71,64.42,3.063,NA,NA,NA,0.01,22.82,NA,NA,26.05,471.53,118.448,NA,NA,"PIBO"
"318","254","2004",NA,46.108982,-113.680245,"Ross Fork of Rock",9.18,0.153,242,28.72,NA,NA,46.94,1.17,94.75,3.04,NA,NA,NA,0.012,4.1,NA,NA,10.1,0,0,NA,NA,"PIBO"
"6642","903","2012",NA,45.040643,-117.441191,"Eagle",13.73,0.413,256.4,25.58,NA,NA,43.33,0.58,58.54,2.934,NA,NA,NA,0.032,13.75,NA,NA,32.75,1341.65,212.6,NA,NA,"PIBO"
"5549","903","2010",NA,45.040643,-117.441191,"Eagle",17.7,0.398,279,25.93,NA,NA,44.81,0.58,48.28,2.928,NA,NA,NA,0.029,25.73,NA,NA,32.25,655.91,142.52,NA,NA,"PIBO"
"4316","903","2008",NA,45.040643,-117.441191,"Eagle",14.28,0.401,249.5,30.8,NA,NA,66.85,0.65,48.02,2.868,NA,NA,NA,0.0195,NA,NA,NA,NA,817.64,287.896,NA,NA,"PIBO"
"6555","278","2012",NA,46.276108,-114.341504,"Blodgett",12.93,0.272,261.3,17.3,NA,NA,29.06,0.67,85.27,2.846,NA,NA,NA,0.024,6.1,NA,NA,13.14,3467.28,491.683,NA,NA,"PIBO"
"7666","3236","2013",NA,45.5899143727,-115.8567693,"Anchor",4.74,0.239,138,5.97,NA,NA,8.3,0.69,96.59,2.799,NA,NA,NA,0.005,65.6,NA,NA,74.28,231.88,78.118,NA,NA,"PIBO"
"7715","3399","2013",NA,44.2617536712,-119.280197936,"Mid Murderers",4.17,0.27,133.3,8.84,NA,NA,13.61,0.34,71.87,2.754,NA,NA,NA,0.006,37.83,NA,NA,52.81,120.03,2.847,NA,NA,"PIBO"
"4861","254","2009",NA,46.108982,-113.680245,"Ross Fork of Rock",8.64,0.184,222.7,13.52,NA,NA,18.92,0.92,87.74,2.716,NA,NA,NA,0.019,1.33,NA,NA,7.84,0,0,NA,NA,"PIBO"
"348","278","2002",NA,46.276108,-114.341504,"Blodgett",11.95,0.259,254.5,29.18,NA,NA,67.88,0.7,81.3,2.707,NA,NA,NA,0.011,NA,NA,NA,25.36,1583.5,1546.239,NA,NA,"PIBO"
"3998","2220","2007",NA,45.040733,-111.938846,"M.F. Warm Springs",2.7,1.235,170,9.03,NA,NA,36.17,0.21,46.65,2.698,NA,NA,NA,0.018,30.45,NA,NA,32.92,0,0,NA,NA,"PIBO"
"6511","2","2012",NA,48.463302,-119.688202,"Salmon",9.69,1.879,121.9,12.41,NA,NA,16.83,0,0,2.673,NA,NA,NA,0.199,NA,NA,NA,NA,131.26,16.333,NA,NA,"PIBO"
"6305","1935","2011",NA,44.899349,-113.425751,"Bear",4.23,1.209,165.4,14.47,NA,NA,18.31,0.26,66.38,2.63,NA,NA,NA,0.046,2.67,NA,NA,7.09,18.14,1.995,NA,NA,"PIBO"
"3807","278","2007",NA,46.276108,-114.341504,"Blodgett",12.95,0.244,257.9,21.06,NA,NA,48.25,0.68,88.41,2.616,NA,NA,NA,0.022,6.95,NA,NA,21.13,2547.5,564.65,NA,NA,"PIBO"
"6801","2220","2012",NA,45.040733,-111.938846,"M.F. Warm Springs",3.03,1.272,164.3,6.9,NA,NA,15.57,0.23,51.73,2.608,NA,NA,NA,0.022,56.89,NA,NA,57.56,0,0,NA,NA,"PIBO"
"4514","2601","2008",NA,44.88244,-111.624948,"Gazelle",5.51,0.17,170.1,16.91,NA,NA,44.69,0.54,68.37,2.605,NA,NA,NA,0.0155,17.31,NA,NA,27.9,170.49,58.564,NA,NA,"PIBO"
"211","170","2004",NA,48.802878,-114.645354,"Shorty",4.91,0.749,169.5,24.32,NA,NA,40.18,0.4,82.36,2.592,NA,NA,NA,0.022,5.42,NA,NA,17,483.78,121.107,NA,NA,"PIBO"
"7711","3395","2013",NA,44.1996608206,-119.438354188,"Lower Deer Creek",5.4,0.738,132.8,12.7,NA,NA,24.19,0.32,66.27,2.574,NA,NA,NA,0.018,30.95,NA,NA,33.04,233.43,52.27,NA,NA,"PIBO"
"564","425","2001",NA,45.305764,-115.027931,"Whimstick",4.61,0.452,123.9,23.2,NA,NA,32,0.34,65.13,2.549,NA,NA,NA,0.026,NA,NA,NA,NA,96.85,72.465,NA,NA,"PIBO"
"5036","927","2009",NA,44.84081,-118.137496,"Rock",5.16,0.554,177,8.59,NA,NA,13.54,0.52,88.76,2.543,NA,NA,NA,0.002,44.24,NA,NA,50.81,677.97,197.433,NA,NA,"PIBO"
"6273","1913","2011",NA,45.647963,-104.250638,"Speelmon",3.08,0.455,167,8.02,NA,NA,6,0.36,50.9,2.523,NA,NA,NA,0.002,NA,NA,NA,NA,17.96,6.534,NA,NA,"PIBO"
"4228","2671","2008",NA,43.743837,-113.851676,"Lake",NA,NA,120,NA,NA,NA,0,0,0,2.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIBO"
"591","442","2001",NA,45.34706,-115.25303,"Moose",NA,0.633,131.1,14,NA,NA,0,0.45,73.91,2.507,NA,NA,NA,0.025,NA,NA,NA,NA,419.53,100.472,NA,NA,"PIBO"
"2514","1913","2006",NA,45.647963,-104.250638,"Speelmon",3.4,0.527,165.2,9.64,NA,NA,0,0,0,2.503,NA,NA,NA,0.002,NA,NA,NA,NA,18.16,9.437,NA,NA,"PIBO"
"1307","903","2004",NA,45.040643,-117.441191,"Eagle",10.56,0.351,247.7,29.13,NA,NA,45.96,0.61,45.01,2.475,NA,NA,NA,0.035,18.22,NA,NA,30.44,363.34,118.863,NA,NA,"PIBO"
"736","547","2001",NA,43.674893,-113.693221,"Bear",6.65,1.09,124.8,22.19,NA,NA,31.03,0.38,54.89,2.471,NA,NA,NA,0.035,NA,NA,NA,NA,176.28,12.536,NA,NA,"PIBO"
"6479","3227","2012",NA,44.7647888889,-118.783363889,"Deadwood",4.21,0.324,129.8,7.17,NA,NA,9.67,0.34,61.56,2.458,NA,NA,NA,0.003,48.53,NA,NA,87.37,223.42,42.396,NA,NA,"PIBO"
"5109","2699","2009",NA,45.531622,-111.886435,"North Meadow",8.44,0.497,175.2,15.24,NA,NA,19.57,0.59,51.94,2.447,NA,NA,NA,0.017,5.89,NA,NA,12.06,251.14,18.964,NA,NA,"PIBO"
"4822","166","2009",NA,48.379654,-114.709882,"Sheppard",7.45,0.005,205.6,7.35,NA,NA,9.79,1.22,88.13,2.445,NA,NA,NA,0.002,98.8,NA,NA,99.7,145.91,54.692,NA,NA,"PIBO"
"207","166","2004",NA,48.379654,-114.709882,"Sheppard",7.61,0.019,209,11.58,NA,NA,18.68,1.28,100,2.444,NA,NA,NA,0.002,99.83,NA,NA,99.83,119.62,44.768,NA,NA,"PIBO"
"5663","1533","2010",NA,45.808061,-115.528733,"Crooked 1",13.44,0.438,324.5,19.25,NA,NA,26.73,0.87,53.47,2.423,NA,NA,NA,0.0525,4.5,NA,NA,7.5,61.63,5.249,NA,NA,"PIBO"
"2540","1935","2006",NA,44.899349,-113.425751,"Bear",3.27,1.157,171.1,17.45,NA,NA,37.1,0.3,53.83,2.417,NA,NA,NA,0.046,7.91,NA,NA,9.65,11.69,1.332,NA,NA,"PIBO"
"1337","927","2004",NA,44.84081,-118.137496,"Rock",5.19,0.597,169.1,17.45,NA,NA,25.38,0.52,90.24,2.405,NA,NA,NA,0.002,39.61,NA,NA,54,496.75,267.504,NA,NA,"PIBO"
"3848","769","2007",NA,45.256165,-116.073796,"Little French",11.86,0.039,255.5,15.64,NA,NA,63.03,0.9,71.23,2.401,NA,NA,NA,0.002,77.29,NA,NA,77.86,1812.13,489.626,NA,NA,"PIBO"
"2098","1533","2005",NA,45.808061,-115.528733,"Crooked 1",11.59,0.45,304.4,25.91,NA,NA,64.88,0.81,71.98,2.38,NA,NA,NA,0.043,29.9,NA,NA,40.38,32.85,5.311,NA,NA,"PIBO"
